,"('David Slottje', 'Mary Ann Sumner')",Pete Grannis,,"('Don Barber', 'Ken Zeserson')","('Joseph Osmelowski', 'Penningroth')"
,"('Marie McRae', 'David Makar')",Carolyn Peterson,,"('Don Barber', 'Kate Supron')","('Joseph Osmelowski', 'Karl Russ')"
,"('Sarah Wraight', 'Martha Fischer')",Jim Oursland,,"('Don Barber', 'Maria Coles')","('Joseph Osmelowski', 'Mary Fainsod Katzenstein')"
,"('Linda Levine', 'David Makar')",Natalie Cleavitt,,"('Don Barber', 'Melissa Bianconi')","('Joseph Osmelowski', 'Deborah McMillan')"
,"('David Slottje', 'Helen Slottje')",Art Pearce,,"('Don Barber', 'Martha Wilson')","('Joseph Osmelowski', 'Henry Kramer')"
,"('Marie McRae', 'Joann Dennis')",Susan Norte,,"('Don Barber', 'Kenneth Holden')","('Joseph Osmelowski', 'Renee Morgan Knapp')"
,"('Peter Davies', 'Deborah Dennis')",Joshua Dolan,,"('Don Barber', 'Lori Mithen Demasi')","('Joseph Osmelowski', 'Paula Peter')"
,"('John Burger', 'Jim Crawford')",Connie Wilcox,,"('Don Barber', 'Bill Gray')","('Joseph Osmelowski', 'Jane Ewards')"
,"('Joe Wilson', 'Jim Crawford')",Sharon Anderson,,"('Don Barber', 'Scott Kurkoski')","('Joseph Osmelowski', 'Scott Doyle')"
,"('Ron Szymarski', 'Jacques Schickel')",Steve Stelick,,"('Don Barber', 'Michael Lane')","('Joseph Osmelowski', 'Greg Bostwick')"
,"('Helen Slottje', 'Jim Crawford')",Bill Peale,,"('Don Barber', 'Gary Spencer')","('Joseph Osmelowski', 'Oskar Schmidt')"
,"('Sarah Wraight', 'Jason Leifer')",Roy Lackner,,"('Don Barber', 'Barth Mapes')","('Joseph Osmelowski', 'Narl Mistry')"
,"('Ron Szymarski', 'Henry Slater')",Randy Sterling,,"('Don Barber', 'David Christy')","('Joseph Osmelowski', 'Linda Levine')"
,"('David Slottje', 'Marie McRae')",Deb Shigley,,"('Don Barber', 'Michelle Bamberger')","('Joseph Osmelowski', 'Chris Gibbon')"
,"('Martha Robertson', 'Jason Leifer')",Fred Conner,,"('Don Barber', 'Yancey Roy')","('Joseph Osmelowski', 'David Makar')"
,"('Dan Kwasnowski', 'Martha Robertson')",Erik Whitney,,"('Don Barber', 'Bill Claypac')","('Joseph Osmelowski', 'Joann Dennis')"
,"('Martha Ferger', 'Joann Dennis')",Joe Martens,,"('Don Barber', 'Darby Kiley')","('Joseph Osmelowski', 'Barbara Apella')"
,"('Jacques Schickel', 'Evan Carpenter')",Chris Denton,,"('Don Barber', 'Bruno Schickel')","('Joseph Osmelowski', 'Kathleen Elliot')"
,"('John Burger', 'Henry Kramer')",Joe Solomon,,"('Don Barber', 'Randy Marcus')","('Joseph Osmelowski', 'Christopher Laurie')"
,"('Martha Fischer', 'Mary Ann Sumner')",Tom Perreault,,"('Don Barber', 'Jim Crawford')","('Joseph Osmelowski', 'Charles Hatneld')"
,"('Joe Wilson', 'Mahlon Perkins')",Andrew Pierce,,"('Don Barber', 'Mary Ann Sumner')","('Joseph Osmelowski', 'Henry Slater')"
,"('Joe Wilson', 'Nancy Miller')",Rich DePaolo,,"('Don Barber', 'Tom West')","('Joseph Osmelowski', 'Will Parker')"
,"('Mike Lane', 'Sarah Wraight')",Sandra Steingraber,,"('Don Barber', 'Lindsay Wickham')","('Joseph Osmelowski', 'David Bravo Cullen')"
,"('David Makar', 'Joann Dennis')",Claire Sandberg,,"('Don Barber', 'David Dubow')","('Joseph Osmelowski', 'Jim Skaley')"
,"('Martha Ferger', 'Martha Wilson')",Patrick Brennan,,"('Don Barber', 'Josh Fox')","('Joseph Osmelowski', 'Robert Balluff')"
,"('Judith Pierpont', 'Joann Dennis')",William Kapell,,"('Don Barber', 'Pete Grannis')","('Joseph Osmelowski', 'Marty Hatch')"
,"('Charlie Hatfield', 'David Makar')",Jonathan Kanter,,"('Don Barber', 'Deborah Dennis')","('Joseph Osmelowski', 'Ben Davis')"
,"('Martha Robertson', 'Peter Davies')",Frank Proto,,"('Don Barber', 'Carolyn Peterson')","('Joseph Osmelowski', 'Mike Webster')"
,"('Todd Bittner', 'Deborah Dennis')",Jim Dennis,,"('Don Barber', 'Jim Oursland')","('Joseph Osmelowski', 'Buzz Levine')"
,"('Charlie Hatfield', 'Bruno Schickel')",Jan Shay,,"('Don Barber', 'Jacques Schickel')","('Joseph Osmelowski', 'Mark Walker')"
,"('Helen Slottje', 'Joe Wilson')",Henry Henderson,,"('Don Barber', 'Natalie Cleavitt')","('Joseph Osmelowski', 'Evan Carpenter')"
,"('Martha Robertson', 'Nancy Miller')",Bill Kappel,,"('Don Barber', 'Art Pearce')","('Joseph Osmelowski', 'Robin Behm')"
,"('Peter Davies', 'Henry Kramer')",Barbara Lifton,,"('Don Barber', 'Susan Norte')","('Alan Dedrick', 'Ken Schlather')"
,"('David Slottje', 'Dan Kwasnowski')",Nate Mix,,"('Don Barber', 'Joshua Dolan')","('Alan Dedrick', 'David Slottje')"
,"('David Slottje', 'Henry Kramer')",Wade Wykstra,,"('Don Barber', 'Connie Wilcox')","('Alan Dedrick', 'Greg Heist')"
,"('Martha Wilson', 'Jacques Schickel')",Philip Anschutz,,"('Don Barber', 'Sharon Anderson')","('Alan Dedrick', 'Todd Bittner')"
,"('Martha Wilson', 'Henry Kramer')",Jerry Yaeger,,"('Don Barber', 'Steve Stelick')","('Alan Dedrick', 'Debbi Savino')"
,"('Bambi Avery', 'Martha Fischer')",Jane Nicholson,,"('Don Barber', 'Bill Peale')","('Alan Dedrick', 'Treva Levine')"
,"('John Burger', 'Mahlon Perkins')",Joann Walker,,"('Don Barber', 'Roy Lackner')","('Alan Dedrick', 'Judith Pierpont')"
,"('David Slottje', 'Jim Crawford')",Kevin Holahan,,"('Don Barber', 'Randy Sterling')","('Alan Dedrick', 'Gregory Sloan')"
,"('Judith Pierpont', 'Linda Levine')",Mary Newman,,"('Don Barber', 'Deb Shigley')","('Alan Dedrick', 'Ron Beck')"
,"('Martha Robertson', 'Peter Quinn Jacobs')",Jeremy Hoffman,,"('Don Barber', 'Fred Conner')","('Alan Dedrick', 'Craig Schutt')"
,"('Martha Fischer', 'Deborah Dennis')",Ron Bishop,,"('Don Barber', 'Erik Whitney')","('Alan Dedrick', 'Dan Kwasnowski')"
,"('Judith Pierpont', 'Martha Wilson')",Theodore Them,,"('Don Barber', 'Joe Martens')","('Alan Dedrick', 'Bambi Avery')"
,"('Mahlon Perkins', 'Jim Crawford')",Christopher Bowerly,,"('Don Barber', 'Chris Denton')","('Alan Dedrick', 'Olivia Hall')"
,"('John Burger', 'David Makar')",Dan Ramer,,"('Don Barber', 'Joe Solomon')","('Alan Dedrick', 'Martha Robertson')"
,"('Peter Quinn Jacobs', 'Martha Ferger')",Jack Bush,,"('Don Barber', 'Tom Perreault')","('Alan Dedrick', 'Jack Dahl')"
