,,,,"('Jackie Root', 'Jim Worden')","('Ron Kleiber', 'Nancy Lee')"
,,,,"('Jackie Root', 'Don Zaengle')","('Ron Kleiber', 'Chuck Sweet')"
,,,,"('Jackie Root', 'Brenda Boyce')","('Ron Kleiber', 'Rich Ciavelli')"
,,,,"('Jackie Root', 'Jeremy Wheeler')","('Ron Kleiber', 'Maus')"
,,,,"('Jackie Root', 'Tim Whitesell')","('Ron Kleiber', 'John Livingston')"
,,,,"('Jackie Root', 'Marchie Diffindorf')","('Ron Kleiber', 'Lindsay Wickham')"
,,,,"('Jackie Root', 'Dave Dibble')","('Ron Kleiber', 'Scott Kurkoski')"
,,,,"('Jackie Root', 'John Orzel')","('Ron Kleiber', 'Gretchen Douglas')"
,,,,"('Jackie Root', 'Nicole Gwardyak')","('Ron Kleiber', 'Dale Roe')"
,,,,"('Jackie Root', 'Ron Keibel')","('Ron Kleiber', 'David Rapp')"
,,,,"('Jackie Root', 'Richard Lasky')","('Ron Kleiber', 'Barbara Bernstein')"
,,,,"('Jackie Root', 'Loretta Sullivan')","('Ron Kleiber', 'Augy Hiemstra')"
,,,,"('Jackie Root', 'Don Boyce')","('Ron Kleiber', 'John Orzel')"
,,,,"('Jackie Root', 'Mark Sorochinsky')","('Ron Kleiber', 'Greene')"
,,,,"('Jackie Root', 'Steve Szczepanski')","('Ron Kleiber', 'Joe Sluznar')"
,,,,"('Jackie Root', 'Robert Williams')","('Ron Kleiber', 'Scott Snyder')"
,,,,"('Jackie Root', 'Ronald Zarzycki')","('Ron Kleiber', 'Mike Decker')"
,,,,"('Jackie Root', 'Ed Griffith')","('Ron Kleiber', 'Dan Driscoll')"
,,,,"('Jackie Root', 'Tony Fiala')","('Ron Kleiber', 'Stan Sielicki')"
,,,,"('Chris Denton', 'Carrie Czebiniak')","('Ron Kleiber', 'Dan Baker')"
,,,,"('Chris Denton', 'Ron Keibel')","('Ron Kleiber', 'Insignia')"
,,,,"('Chris Denton', 'Nick Schoonover')","('Ron Kleiber', 'Tom Sinclair')"
,,,,"('Chris Denton', 'Matthew Ryan')","('Ron Kleiber', 'Bennett')"
,,,,"('Chris Denton', 'Jim Worden')","('Ron Kleiber', 'Judy Rapp')"
,,,,"('Chris Denton', 'Jon Campbell')","('Ron Kleiber', 'Nathan Werner')"
,,,,"('Chris Denton', 'Don Zaengle')","('Ron Kleiber', 'Tom Decker')"
,,,,"('Chris Denton', 'Brenda Boyce')","('Ron Kleiber', 'Oliver Blaise')"
,,,,"('Chris Denton', 'Jeremy Wheeler')","('Ron Kleiber', 'Harold Koster')"
,,,,"('Chris Denton', 'Tim Whitesell')","('Ron Kleiber', 'Vera Scroggins')"
,,,,"('Chris Denton', 'Marchie Diffindorf')","('Ron Kleiber', 'Fredricka Kulicka')"
,,,,"('Chris Denton', 'Dave Dibble')","('Ron Kleiber', 'William Lee')"
,,,,"('Chris Denton', 'John Orzel')","('Ron Kleiber', 'Douglas Pogorzelski')"
,,,,"('Chris Denton', 'Nicole Gwardyak')","('Jim Johnston', 'Pearis')"
,,,,"('Chris Denton', 'Richard Lasky')","('Jim Johnston', 'Mark Mesceda')"
,,,,"('Chris Denton', 'Loretta Sullivan')","('Jim Johnston', 'Brett Wightman')"
,,,,"('Chris Denton', 'Don Boyce')","('Jim Johnston', 'Joan Koster')"
,,,,"('Chris Denton', 'Mark Sorochinsky')","('Jim Johnston', 'Vito Randazzi')"
,,,,"('Chris Denton', 'Steve Szczepanski')","('Jim Johnston', 'Mary Mesceda Knoop')"
,,,,"('Chris Denton', 'Robert Williams')","('Jim Johnston', 'Bob Williams')"
,,,,"('Chris Denton', 'Ronald Zarzycki')","('Jim Johnston', 'Charlie Slack')"
,,,,"('Chris Denton', 'Ed Griffith')","('Jim Johnston', 'Gary Cole')"
,,,,"('Chris Denton', 'Tony Fiala')","('Jim Johnston', 'Jarrett Greene')"
,,,,"('Carrie Czebiniak', 'Jon Campbell')","('Jim Johnston', 'Eddie Maslin')"
