,,,,"('Mark Sexton', 'Jeremy Wheeler')","('Mike Barylski', 'Thomas Libous')"
,,,,"('Mark Sexton', 'Tim Whitesell')","('Mike Barylski', 'John Armstrong')"
,,,,"('Mark Sexton', 'Marchie Diffindorf')","('Mike Barylski', 'Bill Gaube')"
,,,,"('Mark Sexton', 'Dave Dibble')","('Mike Barylski', 'Glenn Winsor')"
,,,,"('Mark Sexton', 'Nicole Gwardyak')","('Mike Barylski', 'Michael Olin')"
,,,,"('Mark Sexton', 'Ron Keibel')","('Mike Barylski', 'Rema Loep')"
,,,,"('Mark Sexton', 'Richard Lasky')","('Mike Barylski', 'Jim Worden')"
,,,,"('Mark Sexton', 'Richard Gerard')","('Mike Barylski', 'Pat Grant')"
,,,,"('Mark Sexton', 'Charles Lampman')","('Mike Barylski', 'Margaret Goodfellow')"
,,,,"('Mark Sexton', 'Loretta Sullivan')","('Mike Barylski', 'Clifford Crouch')"
,,,,"('Mark Sexton', 'Don Boyce')","('Mike Barylski', 'Ron Arigo')"
,,,,"('Mark Sexton', 'Mark Sorochinsky')","('Mike Barylski', 'Stanley Gluck')"
,,,,"('Mark Sexton', 'Vaughn Vennerberg')","('Mike Barylski', 'Jim Knapp')"
,,,,"('Mark Sexton', 'Steve Szczepanski')","('Mike Barylski', 'Ronald Quackenbush')"
,,,,"('Mark Sexton', 'Andy Leahy')","('Mike Barylski', 'Janie Adams')"
,,,,"('Mark Sexton', 'Dewey Decker')","('Mike Barylski', 'Alan Pope')"
,,,,"('Mark Sexton', 'Richard Wheatley')","('Mike Barylski', 'Pat Larson')"
,,,,"('Mark Sexton', 'Scott Kurkoski')","('Mike Barylski', 'William Huston')"
,,,,"('Mark Sexton', 'Helen Lampman')","('Mike Barylski', 'Tomi Stewart')"
,,,,"('Mark Sexton', 'Edward Mosher')","('Mike Barylski', 'Sharon Dattoria')"
,,,,"('Mark Sexton', 'Ed Griffith')","('Mike Barylski', 'Stephen Keyes')"
,,,,"('Mark Sexton', 'Ron Brink')","('Mike Barylski', 'Margaret Wicks')"
,,,,"('Mark Sexton', 'Brian Grove')","('Mike Barylski', 'Stuart Pearis')"
,,,,"('Mark Sexton', 'Michelle Duffy')","('Mike Barylski', 'Mark Cardin')"
,,,,"('Mark Sexton', 'Rodney Waller')","('Mike Barylski', 'Kristie Cluck')"
,,,,"('Glen Winsor', 'Jeff Decker')","('Mike Barylski', 'Jason Brenno')"
,,,,"('Glen Winsor', 'Gary Lash')","('Mike Barylski', 'Steve Herz')"
,,,,"('Glen Winsor', 'Dan Fitzsimmons')","('Mike Barylski', 'Gail Brown')"
,,,,"('Glen Winsor', 'Jackie Root')","('Mike Barylski', 'Jameses Bulgrer')"
,,,,"('Glen Winsor', 'Chris Denton')","('Mike Barylski', 'Ray FeDora')"
,,,,"('Glen Winsor', 'Bijoy Datta')","('Mike Barylski', 'Douglas Rhodes')"
,,,,"('Glen Winsor', 'Steve Flagg')","('Mike Barylski', 'Carol Martin')"
,,,,"('Glen Winsor', 'Carrie Czebiniak')","('Mike Barylski', 'Edward Mosher')"
,,,,"('Glen Winsor', 'Joseph Sluzar')","('Mike Barylski', 'Alan LaClair')"
,,,,"('Glen Winsor', 'Whitney Marvin')","('Mike Barylski', 'Paul LeBlanc')"
,,,,"('Glen Winsor', 'Barbara Fiala')","('Nancy LeBlanc', 'Ron Gaska')"
