,,,,"('Patrick Brennan', 'Jannette Barthe')","('Keith Schuderer', 'Monique Brechter')"
,,,,"('Patrick Brennan', 'David Wood')","('Keith Schuderer', 'Carl Annese')"
,,,,"('Patrick Brennan', 'Shirley Adams')","('Keith Schuderer', 'Gina Schillaci')"
,,,,"('Patrick Brennan', 'Jody Lynn Henry')","('Keith Schuderer', 'Richard Quigley')"
,,,,"('Patrick Brennan', 'Michael Waterman')","('Keith Schuderer', 'James Goodman')"
,,,,"('Helen Slottje', 'Brian Mandryck')","('Keith Schuderer', 'Toshia Hance')"
,,,,"('Helen Slottje', 'Harmony Speciale')","('Keith Schuderer', 'Vito Sciortino')"
,,,,"('Helen Slottje', 'Richard Hanna')","('Keith Schuderer', 'Caleton Corey')"
,,,,"('Helen Slottje', 'RoAnn Destito')","('Keith Schuderer', 'Steve Zywiak')"
,,,,"('Helen Slottje', 'Peggy Frantz')","('Keith Schuderer', 'Carson Sorrell')"
,,,,"('Helen Slottje', 'Les Porter')","('Keith Schuderer', 'Brendon M Candella')"
,,,,"('Helen Slottje', 'Greg Johnson')","('Keith Schuderer', 'Patrick Clark')"
,,,,"('Helen Slottje', 'Michael Arcuri')","('Keith Schuderer', 'Michael Pawloski')"
,,,,"('Helen Slottje', 'Duane Ulrich')","('Keith Schuderer', 'Thomas Pianella')"
,,,,"('Helen Slottje', 'Jannette Barthe')","('Keith Schuderer', 'Robert Lambe')"
,,,,"('Helen Slottje', 'David Wood')","('Keith Schuderer', 'Timothy Russell')"
,,,,"('Helen Slottje', 'Shirley Adams')","('Keith Schuderer', 'Daniel Berkhoudt')"
,,,,"('Helen Slottje', 'Jody Lynn Henry')","('Keith Schuderer', 'Paul Evans')"
,,,,"('Helen Slottje', 'Michael Waterman')","('Thomas Phelps', 'Richard Flisnik')"
,,,,"('Brian Mandryck', 'Harmony Speciale')","('Thomas Phelps', 'Garry Colarusso')"
,,,,"('Brian Mandryck', 'Richard Hanna')","('Thomas Phelps', 'Gregory Johnson')"
,,,,"('Brian Mandryck', 'RoAnn Destito')","('Thomas Phelps', 'Caren Diamond')"
,,,,"('Brian Mandryck', 'Peggy Frantz')","('Thomas Phelps', 'Francine Broccoli')"
,,,,"('Brian Mandryck', 'Les Porter')","('Thomas Phelps', 'John Bronk')"
,,,,"('Brian Mandryck', 'Greg Johnson')","('Thomas Phelps', 'Terri Sciortino')"
,,,,"('Brian Mandryck', 'Michael Arcuri')","('Thomas Phelps', 'Frank Pinnisi')"
,,,,"('Brian Mandryck', 'Duane Ulrich')","('Thomas Phelps', 'Sandy Scofield')"
,,,,"('Brian Mandryck', 'Jannette Barthe')","('Thomas Phelps', 'Richard Panella')"
,,,,"('Brian Mandryck', 'David Wood')","('Thomas Phelps', 'Lant Wagner')"
,,,,"('Brian Mandryck', 'Shirley Adams')","('Thomas Phelps', 'Monique Brechter')"
,,,,"('Brian Mandryck', 'Jody Lynn Henry')","('Thomas Phelps', 'Carl Annese')"
,,,,"('Brian Mandryck', 'Michael Waterman')","('Thomas Phelps', 'Gina Schillaci')"
,,,,"('Harmony Speciale', 'Richard Hanna')","('Thomas Phelps', 'Richard Quigley')"
,,,,"('Harmony Speciale', 'RoAnn Destito')","('Thomas Phelps', 'James Goodman')"
,,,,"('Harmony Speciale', 'Peggy Frantz')","('Thomas Phelps', 'Toshia Hance')"
,,,,"('Harmony Speciale', 'Les Porter')","('Thomas Phelps', 'Vito Sciortino')"
,,,,"('Harmony Speciale', 'Greg Johnson')","('Thomas Phelps', 'Caleton Corey')"
,,,,"('Harmony Speciale', 'Michael Arcuri')","('Thomas Phelps', 'Steve Zywiak')"
,,,,"('Harmony Speciale', 'Duane Ulrich')","('Thomas Phelps', 'Carson Sorrell')"
,,,,"('Harmony Speciale', 'Jannette Barthe')","('Thomas Phelps', 'Brendon M Candella')"
,,,,"('Harmony Speciale', 'David Wood')","('Thomas Phelps', 'Patrick Clark')"
,,,,"('Harmony Speciale', 'Shirley Adams')","('Thomas Phelps', 'Michael Pawloski')"
,,,,"('Harmony Speciale', 'Jody Lynn Henry')","('Thomas Phelps', 'Thomas Pianella')"
,,,,"('Harmony Speciale', 'Michael Waterman')","('Thomas Phelps', 'Robert Lambe')"
,,,,"('Richard Hanna', 'RoAnn Destito')","('Thomas Phelps', 'Timothy Russell')"
,,,,"('Richard Hanna', 'Peggy Frantz')","('Thomas Phelps', 'Daniel Berkhoudt')"
,,,,"('Richard Hanna', 'Les Porter')","('Thomas Phelps', 'Paul Evans')"
,,,,"('Richard Hanna', 'Greg Johnson')","('Richard Flisnik', 'Gregory Johnson')"
,,,,"('Richard Hanna', 'Michael Arcuri')","('Richard Flisnik', 'Caren Diamond')"
,,,,"('Richard Hanna', 'Duane Ulrich')","('Richard Flisnik', 'Francine Broccoli')"
,,,,"('Richard Hanna', 'Jannette Barthe')","('Richard Flisnik', 'John Bronk')"
,,,,"('Richard Hanna', 'David Wood')","('Richard Flisnik', 'Terri Sciortino')"
,,,,"('Richard Hanna', 'Shirley Adams')","('Richard Flisnik', 'Frank Pinnisi')"
,,,,"('Richard Hanna', 'Jody Lynn Henry')","('Richard Flisnik', 'Sandy Scofield')"
,,,,"('Richard Hanna', 'Michael Waterman')","('Richard Flisnik', 'Richard Panella')"
,,,,"('RoAnn Destito', 'Peggy Frantz')","('Richard Flisnik', 'Lant Wagner')"
,,,,"('RoAnn Destito', 'Les Porter')","('Richard Flisnik', 'Monique Brechter')"
,,,,"('RoAnn Destito', 'Greg Johnson')","('Richard Flisnik', 'Carl Annese')"
,,,,"('RoAnn Destito', 'Michael Arcuri')","('Richard Flisnik', 'Gina Schillaci')"
,,,,"('RoAnn Destito', 'Duane Ulrich')","('Richard Flisnik', 'Richard Quigley')"
,,,,"('RoAnn Destito', 'Jannette Barthe')","('Richard Flisnik', 'James Goodman')"
,,,,"('RoAnn Destito', 'David Wood')","('Richard Flisnik', 'Toshia Hance')"
,,,,"('RoAnn Destito', 'Shirley Adams')","('Richard Flisnik', 'Vito Sciortino')"
,,,,"('RoAnn Destito', 'Jody Lynn Henry')","('Richard Flisnik', 'Caleton Corey')"
,,,,"('RoAnn Destito', 'Michael Waterman')","('Richard Flisnik', 'Steve Zywiak')"
,,,,"('Peggy Frantz', 'Les Porter')","('Richard Flisnik', 'Carson Sorrell')"
,,,,"('Peggy Frantz', 'Greg Johnson')","('Richard Flisnik', 'Brendon M Candella')"
,,,,"('Peggy Frantz', 'Michael Arcuri')","('Richard Flisnik', 'Patrick Clark')"
,,,,"('Peggy Frantz', 'Duane Ulrich')","('Richard Flisnik', 'Michael Pawloski')"
,,,,"('Peggy Frantz', 'Jannette Barthe')","('Richard Flisnik', 'Thomas Pianella')"
,,,,"('Peggy Frantz', 'David Wood')","('Richard Flisnik', 'Robert Lambe')"
,,,,"('Peggy Frantz', 'Shirley Adams')","('Richard Flisnik', 'Timothy Russell')"
,,,,"('Peggy Frantz', 'Jody Lynn Henry')","('Richard Flisnik', 'Daniel Berkhoudt')"
,,,,"('Peggy Frantz', 'Michael Waterman')","('Richard Flisnik', 'Paul Evans')"
,,,,"('Les Porter', 'Greg Johnson')","('Garry Colarusso', 'Timothy Russell')"
,,,,"('Les Porter', 'Michael Arcuri')","('Garry Colarusso', 'Gregory Johnson')"
,,,,"('Les Porter', 'Duane Ulrich')","('Garry Colarusso', 'Caren Diamond')"
,,,,"('Les Porter', 'Jannette Barthe')","('Garry Colarusso', 'Francine Broccoli')"
,,,,"('Les Porter', 'David Wood')","('Garry Colarusso', 'John Bronk')"
