,,,,"('Aubrey McClendon', 'Kate Bartholomew')","('Fred Frank', 'Mike Hanna')"
,,,,"('Aubrey McClendon', 'George Winner')","('Fred Frank', 'David Slottje')"
,,,,"('Aubrey McClendon', 'Matt Sheppard')","('Fred Frank', 'John Vyverberg')"
,,,,"('Aubrey McClendon', 'Donna Conley')","('Fred Frank', 'Scott Cline')"
,,,,"('Aubrey McClendon', 'Nate Shinagawa')","('Fred Frank', 'Ardys Boostrom')"
,,,,"('Aubrey McClendon', 'Jeff Andrysick')","('Fred Frank', 'James Howic')"
,,,,"('Aubrey McClendon', 'John Leyden')","('Fred Frank', 'Mark Schlecter')"
,,,,"('Aubrey McClendon', 'Michael Christensen')","('Fred Frank', 'Nancy Cole')"
,,,,"('Aubrey McClendon', 'Joe Hoff')","('Fred Frank', 'David Ballard')"
,,,,"('Aubrey McClendon', 'Steve Butchko')","('Fred Frank', 'Donna Conley')"
,,,,"('Aubrey McClendon', 'Ed Brockman')","('Fred Frank', 'John Christensen')"
,,,,"('Aubrey McClendon', 'Robert Nichols')","('Fred Frank', 'John Leyden')"
,,,,"('Aubrey McClendon', 'Eric Massa')","('Fred Frank', 'Paul Schnipelsky')"
,,,,"('Aubrey McClendon', 'Vincent Spagnoletti')","('Fred Frank', 'Kathy Burns')"
,,,,"('Aubrey McClendon', 'William Weber')","('Fred Frank', 'Helen Slottje')"
,,,,"('Aubrey McClendon', 'Liz Ryder')","('Fred Frank', 'Jodi Andrysick')"
,,,,"('Aubrey McClendon', 'Jodi Andrysick')","('Fred Frank', 'Juanita Barter')"
,,,,"('Aubrey McClendon', 'Yancey Roy')","('Fred Frank', 'Sandra Pietrapaoli')"
,,,,"('Aubrey McClendon', 'Jane Russell')","('Fred Frank', 'Rita Hunter')"
,,,,"('Aubrey McClendon', 'Marcia Burns')","('Fred Frank', 'Betty Wahling')"
,,,,"('Aubrey McClendon', 'Joseph Welch')","('Fred Frank', 'Yvonne Taylor')"
,,,,"('Aubrey McClendon', 'Steve Coffman')","('Fred Frank', 'Tom Pellechia')"
,,,,"('Scott Foti', 'Rachel Treichler')","('Fred Frank', 'Carl Stone')"
,,,,"('Scott Foti', 'Jean Wosinski')","('Fred Frank', 'Jan Stone')"
,,,,"('Scott Foti', 'Mark Morris')","('Fred Frank', 'Kathy Heller')"
,,,,"('Scott Foti', 'Joe Sempolinski')","('Fred Frank', 'Mike Abgott')"
,,,,"('Scott Foti', 'Janet Stone')","('Fred Frank', 'Linda Lewis')"
,,,,"('Scott Foti', 'Ed Blume')","('Fred Frank', 'Al Wahlig')"
,,,,"('Scott Foti', 'David Reeve')","('Fred Frank', 'Nick Forenz')"
,,,,"('Scott Foti', 'Joyce Hunt')","('Fred Frank', 'Bruce Bozman')"
,,,,"('Scott Foti', 'Linda Knowles')","('Fred Frank', 'Art Sable')"
,,,,"('Scott Foti', 'Susan Multer')","('Fred Frank', 'James Sprague')"
,,,,"('Scott Foti', 'Peter Gamba')","('Fred Frank', 'Lisa Stone')"
,,,,"('Scott Foti', 'Neil Vitale')","('Fred Frank', 'Ivan Szathmary')"
,,,,"('Scott Foti', 'Terry Gibson')","('Fred Frank', 'Doug Nichols')"
,,,,"('Scott Foti', 'Mark Alger')","('Fred Frank', 'Joseph Campbell')"
,,,,"('Scott Foti', 'Richard Musso')","('Fred Frank', 'William Weber')"
,,,,"('Scott Foti', 'Nancy Cole')","('Fred Frank', 'Pat Rafalowski')"
,,,,"('Scott Foti', 'Kate Bartholomew')","('Fred Frank', 'Pat Gowin')"
,,,,"('Scott Foti', 'George Winner')","('Fred Frank', 'Dennis Vai')"
,,,,"('Scott Foti', 'Matt Sheppard')","('Fred Frank', 'Helen Coombs')"
,,,,"('Scott Foti', 'Donna Conley')","('Fred Frank', 'Jesse Bond')"
,,,,"('Scott Foti', 'Nate Shinagawa')","('Fred Frank', 'Richard Musso')"
,,,,"('Scott Foti', 'Jeff Andrysick')","('Fred Frank', 'Don Patoine')"
,,,,"('Scott Foti', 'John Leyden')","('Fred Frank', 'Brad Steeves')"
,,,,"('Scott Foti', 'Michael Christensen')","('Fred Frank', 'Bill Des Rosiers')"
,,,,"('Scott Foti', 'Joe Hoff')","('Fred Frank', 'John DiBona')"
,,,,"('Scott Foti', 'Steve Butchko')","('Fred Frank', 'Linda Terrabrella')"
,,,,"('Scott Foti', 'Ed Brockman')","('Fred Frank', 'Ed Young')"
,,,,"('Scott Foti', 'Robert Nichols')","('Fred Frank', 'Brian Snyder')"
,,,,"('Scott Foti', 'Eric Massa')","('Fred Frank', 'Rob Louden')"
,,,,"('Scott Foti', 'Vincent Spagnoletti')","('Fred Frank', 'Deb DiBona')"
,,,,"('Scott Foti', 'William Weber')","('Fred Frank', 'Vince Spagnoletti')"
,,,,"('Scott Foti', 'Liz Ryder')","('Fred Frank', 'George McIntyre')"
,,,,"('Scott Foti', 'Jodi Andrysick')","('Fred Frank', 'Peter Gamba')"
,,,,"('Scott Foti', 'Yancey Roy')","('Fred Frank', 'Terry Gibson')"
,,,,"('Scott Foti', 'Jane Russell')","('Fred Frank', 'Sherri Balam')"
,,,,"('Scott Foti', 'Marcia Burns')","('Fred Frank', 'Sarah Michaelson')"
,,,,"('Scott Foti', 'Joseph Welch')","('Fred Frank', 'Tom Scott')"
,,,,"('Scott Foti', 'Steve Coffman')","('Fred Frank', 'Jeff Andrysick')"
,,,,"('Rachel Treichler', 'Jean Wosinski')","('Fred Frank', 'John Ingle')"
,,,,"('Rachel Treichler', 'Mark Morris')","('Fred Frank', 'Robert Kemp')"
,,,,"('Rachel Treichler', 'Joe Sempolinski')","('Fred Frank', 'John Wahlig')"
,,,,"('Rachel Treichler', 'Janet Stone')","('Fred Frank', 'Jennifer Prossick')"
,,,,"('Rachel Treichler', 'Ed Blume')","('Fred Frank', 'Alyse Irwin')"
,,,,"('Rachel Treichler', 'David Reeve')","('Fred Frank', 'Jonathan Barter')"
