,,,,"('Richard Decke', 'Peter Lopez')","('Karen Manwaring', 'Thomas Libous')"
,,,,"('Richard Decke', 'Charles Rowe')","('Karen Manwaring', 'Karin Weaver')"
,,,,"('Richard Decke', 'Robert Williams')","('Karen Manwaring', 'Chrzanowski')"
,,,,"('Richard Decke', 'Anna Scorza')","('Karen Manwaring', 'Daniel Manwaring')"
,,,,"('Richard Decke', 'Fred Heisler')","('Karen Manwaring', 'Zorn')"
,,,,"('Richard Decke', 'Brian Brock')","('Karen Manwaring', 'Strong')"
,,,,"('Richard Decke', 'Lou Allstadt')","('Karen Manwaring', 'Barbara Hayward')"
,,,,"('Richard Decke', 'Brett Chedzoy')","('Karen Manwaring', 'Klossner')"
,,,,"('Richard Decke', 'Greg LaMonica')","('Drew Griffin', 'Thomas Libous')"
,,,,"('Richard Decke', 'Emily DeSantis')","('Drew Griffin', 'Karin Weaver')"
,,,,"('Richard Decke', 'Howard Leib')","('Drew Griffin', 'Chrzanowski')"
,,,,"('Richard Decke', 'Nirav Shah')","('Drew Griffin', 'Daniel Manwaring')"
,,,,"('Richard Decke', 'Randy Gibbon')","('Drew Griffin', 'Zorn')"
,,,,"('Richard Decke', 'Thomas West')","('Drew Griffin', 'Strong')"
,,,,"('Richard Decke', 'Thomas Libous')","('Drew Griffin', 'Barbara Hayward')"
,,,,"('Richard Decke', 'Andrew Cuomo')","('Drew Griffin', 'Klossner')"
,,,,"('Richard Decke', 'Christine Brunner')","('Thomas Libous', 'Karin Weaver')"
,,,,"('Richard Decke', 'Barabara Collins')","('Thomas Libous', 'Chrzanowski')"
,,,,"('Richard Decke', 'Stan Lundine')","('Thomas Libous', 'Daniel Manwaring')"
,,,,"('Richard Decke', 'Kathleen McGinty')","('Thomas Libous', 'Zorn')"
,,,,"('Richard Decke', 'Brian Conover')","('Thomas Libous', 'Strong')"
,,,,"('Richard Decke', 'Jeffrey Jacquet')","('Thomas Libous', 'Barbara Hayward')"
,,,,"('Richard Decke', 'Matt Ryan')","('Thomas Libous', 'Klossner')"
,,,,"('Richard Decke', 'Eric Goldstein')","('Karin Weaver', 'Chrzanowski')"
,,,,"('Richard Decke', 'Richard Snyder')","('Karin Weaver', 'Daniel Manwaring')"
,,,,"('Richard Decke', 'Dennis McCabe')","('Karin Weaver', 'Zorn')"
,,,,"('Richard Decke', 'Kevin McCabe')","('Karin Weaver', 'Strong')"
,,,,"('Richard Decke', 'Bryant Latourette')","('Karin Weaver', 'Barbara Hayward')"
,,,,"('Richard Decke', 'Bradd Vickers')","('Karin Weaver', 'Klossner')"
,,,,"('Richard Decke', 'Mark Sexton')","('Chrzanowski', 'Daniel Manwaring')"
,,,,"('Richard Decke', 'Brad Gill')","('Chrzanowski', 'Zorn')"
,,,,"('Richard Decke', 'Rena Doing')","('Chrzanowski', 'Strong')"
,,,,"('Richard Decke', 'Arrington Canor')","('Chrzanowski', 'Barbara Hayward')"
,,,,"('Richard Decke', 'Kate Sindling')","('Chrzanowski', 'Klossner')"
,,,,"('Richard Decke', 'Jeff Williams')","('Daniel Manwaring', 'Zorn')"
,,,,"('Richard Decke', 'Barbara Schindler')","('Daniel Manwaring', 'Strong')"
,,,,"('Richard Decke', 'Irving Wesley Hall')","('Daniel Manwaring', 'Barbara Hayward')"
,,,,"('Richard Decke', 'Heather Briccetti')","('Daniel Manwaring', 'Klossner')"
,,,,"('Richard Decke', 'Elaine Jardine')","('Zorn', 'Strong')"
,,,,"('Richard Decke', 'Richard Hanna')","('Zorn', 'Barbara Hayward')"
,,,,"('Richard Decke', 'David Hurd')","('Zorn', 'Klossner')"
,,,,"('Richard Decke', 'Scott Kurkoski')","('Strong', 'Barbara Hayward')"
,,,,"('Richard Decke', 'Clifford Crouch')","('Strong', 'Klossner')"
,,,,"('Richard Decke', 'Edward Downey')","('Barbara Hayward', 'Klossner')"
,,,,"('Richard Decke', 'Jennifer Tavares')",
,,,,"('Richard Decke', 'Ken Fogarty')",
,,,,"('Richard Decke', 'Tony Avella')",
,,,,"('Richard Decke', 'Jerry Action')",
,,,,"('Richard Decke', 'Isaac Silberman Gorn')",
,,,,"('Richard Decke', 'Joe Martens')",
,,,,"('Richard Decke', 'Anna Stark')",
,,,,"('Richard Decke', 'Logan Adsit')",
