,,,,"('Brad Gill', 'Vera Strait')","('Ron Clark', 'Risa Spokolsky')"
,,,,"('Brad Gill', 'Barbara Lifton')","('Ron Clark', 'Micah Howell')"
,,,,"('Brad Gill', 'Jerry Achilles')","('Ron Clark', 'Jon Gordon')"
,,,,"('Brad Gill', 'Lori Severino')","('Ron Clark', 'Paula Geary')"
,,,,"('Brad Gill', 'Richard Driscoll')","('Ron Clark', 'Gillie Waddington')"
,,,,"('Brad Gill', 'Roy Lackner')","('Ron Clark', 'Donna Halloran')"
,,,,"('Brad Gill', 'Joanne James')","('Ron Clark', 'Asa Redmond')"
,,,,"('Brad Gill', 'Tina Hodges')","('Ron Clark', 'Jenny Walsh')"
,,,,"('Brad Gill', 'David Owens')","('Ron Clark', 'Mary Jo Lovelace')"
,,,,"('Brad Gill', 'Jean Owens')","('Ron Clark', 'Ann Rider')"
,,,,"('Brad Gill', 'Bruce Murray')","('Ron Clark', 'Julie Schroeder')"
,,,,"('Brad Gill', 'Barry Rollins')","('Ron Clark', 'Christina Mead')"
,,,,"('Brad Gill', 'Carolyn Paterson')","('Ron Clark', 'Robert Hanks')"
,,,,"('Brad Gill', 'Frank Podufalski')","('Ron Clark', 'Jon Hubbell')"
,,,,"('Brad Gill', 'Kai Haskins')","('Ron Clark', 'Monica Daniel')"
,,,,"('Brad Gill', 'Mike Lane')","('Ron Clark', 'Martha Fischer')"
,,,,"('Brad Gill', 'Chris Martelli')","('Ron Clark', 'Barb Place')"
,,,,"('Brad Gill', 'Michael Carpenter')","('Ron Clark', 'Beth Mieldbrecht')"
,,,,"('Brad Gill', 'Dawn George')","('Ron Clark', 'Shelley Lovelace')"
,,,,"('Brad Gill', 'Autumn Stoscheck')","('Ron Clark', 'Robert Hones')"
,,,,"('Brad Gill', 'Robert Lipari')","('Ron Clark', 'Kim Falstick')"
,,,,"('Brad Gill', 'Guy Krogh')","('Ron Clark', 'Karen Pinkus')"
,,,,"('Brad Gill', 'Toni Albano')","('Ron Clark', 'Steve Goggin')"
,,,,"('Brad Gill', 'Tony Ingraffea')","('Ron Clark', 'Lisa Trent')"
,,,,"('Brad Gill', 'Kristen Ross')","('Ron Clark', 'Darby Kiley')"
,,,,"('Jean Leccese', 'Katie Borgella')","('Ron Clark', 'Richard Ross')"
,,,,"('Jean Leccese', 'Donald Siegel')","('Ron Clark', 'Joseph Cresh')"
,,,,"('Jean Leccese', 'James Varricchio')","('Ron Clark', 'Susan Robinson')"
,,,,"('Jean Leccese', 'Judy Hyman')","('Ron Clark', 'Senator Seward')"
,,,,"('Jean Leccese', 'David Slottje')","('Ron Clark', 'Martha Robertson')"
,,,,"('Jean Leccese', 'Josh Dolan')","('Ron Clark', 'Larry Boisvert')"
,,,,"('Jean Leccese', 'George Frantz')","('Ron Clark', 'Poney Carpenter')"
,,,,"('Jean Leccese', 'John Schwartz')","('Ron Clark', 'Laurie Roe')"
,,,,"('Jean Leccese', 'Nancy Spero')","('Ron Clark', 'Roy Wollney')"
,,,,"('Jean Leccese', 'Alice Linton')","('Ron Clark', 'Henry Hansteen')"
,,,,"('Jean Leccese', 'Sandra Steingraber')","('Ron Clark', 'Karen Friedeborn')"
,,,,"('Jean Leccese', 'Roy Barriere')","('Ron Clark', 'Cris McConkey')"
,,,,"('Jean Leccese', 'Ezra Sherman')","('Ron Clark', 'John Tavares')"
,,,,"('Jean Leccese', 'Toni Albano')","('Ron Clark', 'Marcie Finlay')"
,,,,"('Jean Leccese', 'Ed Marx')","('Ron Clark', 'Tom Joyce')"
,,,,"('Jean Leccese', 'Ken Zeserson')","('Ron Clark', 'Lori Elrod')"
,,,,"('Jean Leccese', 'Debbie Teeter')","('Ron Clark', 'Nancy Lorr')"
,,,,"('Jean Leccese', 'Thor Oeschner')","('Ron Clark', 'Jim Dennis')"
,,,,"('Jean Leccese', 'Herb Masser')","('Ron Clark', 'Bonnie Griffin')"
